,ZIP,LEN,REVENUE,COMPENSATION,EXPENSES,CONTRIBUTIONS,PROGREVENUE
37,11354.0,19.0,5291892.0,1128040.0,5301037.0,4504431.0,240858.0
38,11355.0,5.0,207778.0,0.0,186790.0,124216.0,83562.0
39,11356.0,1.0,55000.0,0.0,54738.0,0.0,0.0
40,11357.0,5.0,557222.0,79268.0,519737.0,532440.0,23480.0
41,11358.0,6.0,509189.0,19317.0,448807.0,285551.0,229288.0
42,11359.0,0.0,0.0,0.0,0.0,0.0,0.0
43,11360.0,2.0,168531.0,0.0,174722.0,163265.0,5192.0
44,11361.0,2.0,254087.0,19763.0,233355.0,187110.0,57176.0
45,11362.0,0.0,0.0,0.0,0.0,0.0,0.0
46,11363.0,4.0,281087.0,0.0,257768.0,136369.0,169836.0
47,11364.0,3.0,130691.0,8309.0,127638.0,31919.0,97560.0
48,11365.0,5.0,970662.0,212496.0,796949.0,619579.0,313934.0
49,11366.0,2.0,22549.0,0.0,22911.0,5550.0,11700.0
50,11367.0,1.0,484466.0,174688.0,522611.0,470511.0,13645.0
51,11368.0,5.0,32788410.0,10262168.0,26366107.0,27512361.0,4154457.0
52,11369.0,0.0,0.0,0.0,0.0,0.0,0.0
53,11370.0,1.0,90491.0,0.0,58075.0,90491.0,0.0
54,11371.0,0.0,0.0,0.0,0.0,0.0,0.0
55,11372.0,8.0,609763.0,95429.0,450394.0,442620.0,166477.0
56,11373.0,3.0,211290.0,0.0,86444.0,166565.0,44518.0
57,11374.0,3.0,23819.0,0.0,17403.0,23672.0,147.0
58,11375.0,4.0,233917.0,29190.0,226889.0,31011.0,202649.0
59,11377.0,3.0,160383.0,0.0,115233.0,127969.0,29009.0
60,11378.0,2.0,67183.0,0.0,82721.0,42799.0,7947.0
61,11379.0,1.0,40975.0,0.0,34050.0,10572.0,30403.0
62,11380.0,0.0,0.0,0.0,0.0,0.0,0.0
63,11381.0,0.0,0.0,0.0,0.0,0.0,0.0
64,11385.0,4.0,578672.0,0.0,361798.0,269609.0,134549.0
65,11386.0,0.0,0.0,0.0,0.0,0.0,0.0
66,11411.0,0.0,0.0,0.0,0.0,0.0,0.0
67,11412.0,2.0,104705.0,0.0,98169.0,70913.0,9996.0
68,11413.0,0.0,0.0,0.0,0.0,0.0,0.0
69,11414.0,1.0,95932.0,0.0,81757.0,1421.0,94511.0
70,11415.0,1.0,53802.0,0.0,49628.0,1076.0,52699.0
71,11416.0,1.0,0.0,0.0,0.0,0.0,0.0
72,11417.0,1.0,19823.0,0.0,0.0,19823.0,0.0
73,11418.0,3.0,272632.0,95408.0,304159.0,265736.0,6840.0
74,11419.0,0.0,0.0,0.0,0.0,0.0,0.0
75,11420.0,3.0,267338.0,0.0,270158.0,264828.0,2507.0
76,11421.0,2.0,998597.0,266970.0,982524.0,979211.0,18956.0
77,11422.0,1.0,686.0,0.0,781.0,684.0,0.0
78,11423.0,0.0,0.0,0.0,0.0,0.0,0.0
79,11424.0,1.0,155528.0,0.0,146561.0,92881.0,0.0
80,11425.0,0.0,0.0,0.0,0.0,0.0,0.0
81,11426.0,1.0,51987.0,0.0,55145.0,51987.0,0.0
82,11427.0,2.0,25487.0,0.0,57955.0,13383.0,3935.0
83,11428.0,2.0,21382.0,0.0,44916.0,0.0,775.0
84,11429.0,0.0,0.0,0.0,0.0,0.0,0.0
85,11430.0,0.0,0.0,0.0,0.0,0.0,0.0
86,11431.0,0.0,0.0,0.0,0.0,0.0,0.0
87,11432.0,6.0,2150211.0,806902.0,2177711.0,1305332.0,804807.0
88,11433.0,0.0,0.0,0.0,0.0,0.0,0.0
89,11434.0,2.0,756096.0,155960.0,855527.0,258146.0,497476.0
90,11435.0,0.0,0.0,0.0,0.0,0.0,0.0
91,11436.0,0.0,0.0,0.0,0.0,0.0,0.0
92,11439.0,1.0,39255.0,0.0,37899.0,39255.0,0.0
93,11451.0,0.0,0.0,0.0,0.0,0.0,0.0
94,10451.0,7.0,3716432.0,491614.0,2520951.0,3255634.0,213246.0
95,10452.0,3.0,642355.0,184658.0,641579.0,611367.0,25759.0
96,10453.0,4.0,241286.0,0.0,231503.0,104624.0,88039.0
97,10454.0,0.0,0.0,0.0,0.0,0.0,0.0
98,10455.0,1.0,461363.0,0.0,626546.0,0.0,461363.0
99,10456.0,2.0,7658181.0,3001944.0,6291022.0,6428455.0,781805.0
100,10457.0,0.0,0.0,0.0,0.0,0.0,0.0
101,10458.0,1.0,586852.0,309251.0,592434.0,254305.0,332547.0
102,10459.0,0.0,0.0,0.0,0.0,0.0,0.0
103,10460.0,1.0,476138.0,207071.0,460528.0,427006.0,48947.0
104,10461.0,6.0,2703978.0,899936.0,2111263.0,2488204.0,196039.0
105,10462.0,0.0,0.0,0.0,0.0,0.0,0.0
106,10463.0,5.0,1922501.0,600580.0,2094134.0,1123028.0,799203.0
107,10464.0,3.0,566805.0,157899.0,537456.0,174149.0,304261.0
108,10465.0,1.0,74258.0,0.0,36841.0,45710.0,7035.0
109,10466.0,4.0,30091.0,0.0,46674.0,28955.0,0.0
110,10467.0,4.0,3667893.0,328243.0,871034.0,3378408.0,243159.0
111,10468.0,4.0,3033007.0,660225.0,3101871.0,971787.0,1776852.0
112,10469.0,0.0,0.0,0.0,0.0,0.0,0.0
113,10470.0,1.0,665695.0,0.0,645529.0,200124.0,471412.0
114,10471.0,3.0,199631.0,64160.0,240974.0,68204.0,132773.0
115,10472.0,2.0,111355.0,0.0,111323.0,80135.0,25307.0
116,10473.0,0.0,0.0,0.0,0.0,0.0,0.0
117,10474.0,1.0,139348.0,0.0,139348.0,139348.0,0.0
118,10475.0,0.0,0.0,0.0,0.0,0.0,0.0
119,11004.0,1.0,50.0,0.0,0.0,50.0,0.0
120,11005.0,0.0,0.0,0.0,0.0,0.0,0.0
121,10001.0,77.0,85361090.0,23023122.0,66460615.0,42411964.0,31711493.0
122,10002.0,27.0,33340879.0,13231432.0,32529655.0,21706013.0,11076760.0
123,10003.0,109.0,122265223.0,45423635.0,115073854.0,64485023.0,47895358.0
124,10004.0,13.0,10600614.0,3157258.0,11131841.0,3089504.0,6294307.0
125,10005.0,9.0,9071370.0,1577927.0,8932530.0,6916546.0,1227101.0
126,10006.0,4.0,2737927.0,995043.0,3187036.0,1403035.0,927102.0
127,10007.0,11.0,7541857.0,2277587.0,6576182.0,1055687.0,4404437.0
128,10008.0,5.0,622786.0,51969.0,555344.0,219937.0,203311.0
129,10009.0,19.0,3488955.0,879776.0,3604331.0,2063567.0,1408185.0
130,10010.0,26.0,8670564.0,1793489.0,7873626.0,5707421.0,1870715.0
131,10011.0,63.0,63991370.0,19722911.0,60735776.0,37294248.0,17856597.0
132,10012.0,40.0,47632390.0,7091844.0,39980629.0,16214037.0,4698919.0
133,10013.0,66.0,33613061.0,8667944.0,27954200.0,25225094.0,7218550.0
134,10014.0,41.0,15472265.0,5653443.0,16547560.0,7520540.0,7601640.0
135,10015.0,0.0,0.0,0.0,0.0,0.0,0.0
136,10016.0,55.0,26543198.0,8866081.0,25514096.0,10502027.0,9375101.0
137,10017.0,29.0,26462403.0,5973374.0,23322357.0,19917520.0,3529132.0
138,10018.0,82.0,124231810.0,47112177.0,127069077.0,48499731.0,66271819.0
139,10019.0,78.0,528382942.0,146666221.0,475633543.0,275940306.0,130870129.0
140,10020.0,2.0,3549313.0,328739.0,2660348.0,2616935.0,0.0
141,10021.0,29.0,89003038.0,26608402.0,76283708.0,59634814.0,8211854.0
142,10022.0,56.0,37947089.0,9176820.0,36152826.0,19227003.0,10374393.0
143,10023.0,75.0,745736226.0,340044681.0,780904179.0,306932447.0,386629929.0
144,10024.0,38.0,195447986.0,76700700.0,207232620.0,139062336.0,35537869.0
145,10025.0,71.0,14503303.0,5305942.0,15413163.0,6693265.0,6587856.0
146,10026.0,4.0,-455684.0,15600.0,146777.0,131320.0,12379.0
147,10027.0,27.0,71477431.0,24313185.0,65375328.0,18934034.0,46315380.0
148,10028.0,22.0,472234275.0,126584463.0,424895505.0,222737927.0,21790122.0
149,10029.0,12.0,12934097.0,5652414.0,14998248.0,9786556.0,2388095.0
150,10030.0,8.0,7531814.0,4183420.0,7818713.0,3839938.0,3540457.0
151,10031.0,6.0,6252468.0,3260230.0,7627075.0,4573311.0,1732450.0
152,10032.0,11.0,15438057.0,1747131.0,7968835.0,2255955.0,230024.0
153,10033.0,7.0,841111.0,125309.0,874618.0,375388.0,456759.0
154,10034.0,10.0,535580.0,0.0,514823.0,246349.0,285831.0
155,10035.0,5.0,5358835.0,806763.0,2677007.0,2841145.0,323768.0
156,10036.0,67.0,203360436.0,54872719.0,153181147.0,117875032.0,72114879.0
157,10037.0,1.0,4237.0,0.0,4253.0,4237.0,0.0
158,10038.0,20.0,17102156.0,4700234.0,18067721.0,13484553.0,1175102.0
159,10039.0,4.0,7500935.0,2289793.0,4131426.0,6468263.0,811486.0
160,10040.0,8.0,999068.0,355634.0,1157561.0,765322.0,99686.0
161,10041.0,0.0,0.0,0.0,0.0,0.0,0.0
162,10043.0,0.0,0.0,0.0,0.0,0.0,0.0
163,10044.0,1.0,50000.0,0.0,35261.0,50000.0,0.0
164,10045.0,0.0,0.0,0.0,0.0,0.0,0.0
165,10046.0,0.0,0.0,0.0,0.0,0.0,0.0
166,10048.0,0.0,0.0,0.0,0.0,0.0,0.0
167,10055.0,0.0,0.0,0.0,0.0,0.0,0.0
168,10065.0,13.0,16390131.0,3465341.0,21094721.0,11974234.0,3823412.0
169,10069.0,0.0,0.0,0.0,0.0,0.0,0.0
170,10072.0,0.0,0.0,0.0,0.0,0.0,0.0
171,10075.0,19.0,21461099.0,3566849.0,19485870.0,10458549.0,7283590.0
172,11101.0,19.0,17839806.0,4902504.0,14545920.0,10291744.0,6687999.0
173,11102.0,5.0,217676.0,0.0,205347.0,21700.0,165048.0
174,11103.0,6.0,246507.0,0.0,282805.0,101582.0,140696.0
175,11104.0,9.0,15214030.0,6528432.0,15914186.0,11556204.0,3096325.0
176,11105.0,12.0,874925.0,110085.0,1076296.0,777600.0,76270.0
177,11106.0,8.0,14029694.0,5301031.0,13692326.0,9151137.0,1793453.0
178,10081.0,0.0,0.0,0.0,0.0,0.0,0.0
179,10080.0,0.0,0.0,0.0,0.0,0.0,0.0
180,11109.0,0.0,0.0,0.0,0.0,0.0,0.0
181,11120.0,0.0,0.0,0.0,0.0,0.0,0.0
182,10101.0,3.0,215518.0,0.0,240206.0,79339.0,114545.0
183,10102.0,0.0,0.0,0.0,0.0,0.0,0.0
184,10103.0,1.0,18.0,0.0,900.0,0.0,0.0
185,10104.0,2.0,6262666.0,470721.0,4909223.0,6089865.0,0.0
186,10105.0,0.0,0.0,0.0,0.0,0.0,0.0
187,10106.0,0.0,0.0,0.0,0.0,0.0,0.0
188,10107.0,4.0,3127810.0,1131226.0,3337840.0,2077758.0,976493.0
189,10108.0,7.0,616139.0,144433.0,527051.0,515324.0,72676.0
190,10109.0,0.0,0.0,0.0,0.0,0.0,0.0
191,10110.0,2.0,288837.0,131400.0,522060.0,8031.0,0.0
192,10111.0,1.0,24061.0,0.0,38559.0,0.0,0.0
193,10112.0,2.0,912909.0,321870.0,987017.0,848242.0,3920.0
194,10113.0,8.0,1022145.0,247130.0,991046.0,708605.0,316457.0
195,10114.0,0.0,0.0,0.0,0.0,0.0,0.0
196,10115.0,4.0,1979476.0,1031182.0,1870608.0,1511274.0,408182.0
197,10116.0,1.0,9041.0,0.0,4451.0,0.0,9041.0
198,10117.0,0.0,0.0,0.0,0.0,0.0,0.0
199,10118.0,2.0,869197.0,27800.0,639971.0,62610.0,805093.0
200,10119.0,2.0,68884.0,0.0,64416.0,64421.0,0.0
201,10120.0,0.0,0.0,0.0,0.0,0.0,0.0
202,10121.0,0.0,0.0,0.0,0.0,0.0,0.0
203,10122.0,2.0,342110.0,135500.0,360709.0,277608.0,63978.0
204,10123.0,1.0,68930.0,20000.0,383218.0,0.0,0.0
205,10125.0,0.0,0.0,0.0,0.0,0.0,0.0
206,10128.0,28.0,98544007.0,35628940.0,92228336.0,37125376.0,49650774.0
207,10154.0,0.0,0.0,0.0,0.0,0.0,0.0
208,10129.0,1.0,66758.0,0.0,35549.0,0.0,2500.0
209,10130.0,0.0,0.0,0.0,0.0,0.0,0.0
210,10133.0,0.0,0.0,0.0,0.0,0.0,0.0
211,10156.0,0.0,0.0,0.0,0.0,0.0,0.0
212,10138.0,0.0,0.0,0.0,0.0,0.0,0.0
213,10150.0,5.0,580677.0,55833.0,586574.0,490793.0,60417.0
214,10151.0,0.0,0.0,0.0,0.0,0.0,0.0
215,10152.0,0.0,0.0,0.0,0.0,0.0,0.0
216,10153.0,2.0,739050.0,479975.0,1849106.0,250000.0,0.0
217,11690.0,0.0,0.0,0.0,0.0,0.0,0.0
218,11691.0,1.0,4716.0,0.0,0.0,4716.0,0.0
219,11692.0,0.0,0.0,0.0,0.0,0.0,0.0
220,11693.0,0.0,0.0,0.0,0.0,0.0,0.0
221,11694.0,4.0,696717.0,328592.0,554793.0,403953.0,292711.0
222,11695.0,1.0,264719.0,0.0,205055.0,143852.0,120867.0
223,10155.0,1.0,249494.0,67034.0,182698.0,235068.0,14426.0
224,11697.0,0.0,0.0,0.0,0.0,0.0,0.0
225,10158.0,1.0,434164.0,10000.0,511644.0,0.0,0.0
226,10163.0,14.0,2888344.0,0.0,946265.0,202580.0,2535699.0
227,10159.0,2.0,66616.0,0.0,64582.0,47804.0,18812.0
228,10165.0,1.0,111958.0,0.0,70378.0,0.0,111958.0
229,10166.0,0.0,0.0,0.0,0.0,0.0,0.0
230,10167.0,1.0,5314928.0,0.0,5314928.0,0.0,5314928.0
231,10168.0,2.0,133971.0,0.0,118726.0,13645.0,5937.0
232,10162.0,0.0,0.0,0.0,0.0,0.0,0.0
233,10170.0,1.0,10.0,0.0,1936.0,0.0,0.0
234,10169.0,0.0,0.0,0.0,0.0,0.0,0.0
235,10171.0,1.0,801318.0,0.0,786079.0,800000.0,0.0
236,10173.0,0.0,0.0,0.0,0.0,0.0,0.0
237,10174.0,0.0,0.0,0.0,0.0,0.0,0.0
238,10175.0,1.0,7720.0,0.0,7944.0,6695.0,0.0
239,10176.0,0.0,0.0,0.0,0.0,0.0,0.0
240,11201.0,39.0,49000588.0,15706105.0,46503573.0,27202994.0,20196067.0
241,11202.0,5.0,368450.0,131668.0,356226.0,229201.0,131943.0
242,11203.0,5.0,3159942.0,1078219.0,3684352.0,2641943.0,495728.0
243,11204.0,2.0,149436.0,0.0,146994.0,70401.0,71435.0
244,11205.0,7.0,595283.0,65463.0,498478.0,493787.0,100903.0
245,11206.0,4.0,1011742.0,190405.0,1071480.0,608879.0,208930.0
246,11207.0,4.0,37657878.0,14901011.0,34138652.0,3968879.0,33145490.0
247,11208.0,0.0,0.0,0.0,0.0,0.0,0.0
248,11209.0,7.0,855114.0,71853.0,822020.0,432060.0,365142.0
249,11210.0,1.0,1235616.0,407502.0,1202899.0,669048.0,556820.0
250,11211.0,12.0,1566968.0,126136.0,1448166.0,1118603.0,392474.0
251,11212.0,0.0,0.0,0.0,0.0,0.0,0.0
252,11213.0,6.0,9526358.0,4572419.0,12905548.0,6740913.0,2040560.0
253,11214.0,2.0,2673304.0,410488.0,2229231.0,1260069.0,4282.0
254,11215.0,30.0,4539382.0,706843.0,4653773.0,1768106.0,2789184.0
255,11216.0,6.0,1877437.0,617699.0,1784862.0,957744.0,554479.0
256,11217.0,40.0,108799507.0,31670692.0,84277493.0,73018598.0,33207368.0
257,11218.0,13.0,1672342.0,203006.0,1855124.0,701647.0,864486.0
258,11219.0,3.0,473804.0,80544.0,969431.0,253332.0,219720.0
259,11220.0,4.0,855137.0,317844.0,952007.0,369879.0,423692.0
260,11221.0,0.0,0.0,0.0,0.0,0.0,0.0
261,11222.0,6.0,814011.0,233716.0,758860.0,370919.0,436551.0
262,11223.0,6.0,622470.0,73040.0,651391.0,187882.0,390114.0
263,11224.0,4.0,1621221.0,452048.0,2180097.0,314269.0,481263.0
264,11225.0,6.0,190960.0,0.0,159854.0,93666.0,94771.0
265,11226.0,2.0,185816.0,31692.0,189515.0,15600.0,170017.0
266,10199.0,0.0,0.0,0.0,0.0,0.0,0.0
267,11228.0,3.0,418935.0,0.0,400197.0,160172.0,258003.0
268,11229.0,5.0,433756.0,75941.0,404575.0,126757.0,305460.0
269,11230.0,1.0,137174.0,0.0,134469.0,0.0,137174.0
270,11231.0,15.0,1293106.0,263772.0,1296746.0,607929.0,525931.0
271,11232.0,4.0,932026.0,222458.0,1012384.0,486815.0,405651.0
272,11233.0,3.0,742690.0,57119.0,641361.0,563806.0,174109.0
273,11234.0,0.0,0.0,0.0,0.0,0.0,0.0
274,11235.0,5.0,711258.0,78201.0,704299.0,631857.0,56667.0
275,11236.0,0.0,0.0,0.0,0.0,0.0,0.0
276,11237.0,5.0,429371.0,0.0,386040.0,204143.0,188910.0
277,11238.0,10.0,54434626.0,15487980.0,42473822.0,44191334.0,3675093.0
278,11239.0,0.0,0.0,0.0,0.0,0.0,0.0
279,11240.0,0.0,0.0,0.0,0.0,0.0,0.0
280,11241.0,0.0,0.0,0.0,0.0,0.0,0.0
281,11242.0,1.0,24196.0,71000.0,98218.0,24054.0,0.0
282,11243.0,0.0,0.0,0.0,0.0,0.0,0.0
283,10172.0,0.0,0.0,0.0,0.0,0.0,0.0
284,11245.0,0.0,0.0,0.0,0.0,0.0,0.0
285,11247.0,1.0,67117.0,0.0,60776.0,31825.0,35292.0
286,11249.0,7.0,3793376.0,1140798.0,3464493.0,1941618.0,1770117.0
287,11251.0,0.0,0.0,0.0,0.0,0.0,0.0
288,11252.0,0.0,0.0,0.0,0.0,0.0,0.0
289,11256.0,0.0,0.0,0.0,0.0,0.0,0.0
